ID_TIME_SERIE,index,VALUE
1010,1999-11-21 00:00:00-05:00,694.2083129882812
1010,1999-11-22 00:00:00-05:00,690.8074951171875
1010,1999-11-23 00:00:00-05:00,688.626220703125
1010,1999-11-24 00:00:00-05:00,687.1749877929688
1010,1999-11-25 00:00:00-05:00,683.068359375
1010,1999-11-26 00:00:00-05:00,684.5166625976562
1010,1999-11-27 00:00:00-05:00,690.5645751953125
1010,1999-11-28 00:00:00-05:00,690.2020874023438
1010,1999-11-29 00:00:00-05:00,685.3866577148438
1010,1999-11-30 00:00:00-05:00,681.0433349609375
1010,1999-12-01 00:00:00-05:00,675.7474975585938
1010,1999-12-02 00:00:00-05:00,676.9495849609375
1010,1999-12-03 00:00:00-05:00,671.4199829101562
1010,1999-12-04 00:00:00-05:00,667.83251953125
1010,1999-12-05 00:00:00-05:00,665.6799926757812
1010,1999-12-06 00:00:00-05:00,666.1583251953125
1010,1999-12-07 00:00:00-05:00,660.188720703125
1010,1999-12-08 00:00:00-05:00,655.191650390625
1010,1999-12-09 00:00:00-05:00,649.024169921875
1010,1999-12-10 00:00:00-05:00,648.787109375
1010,1999-12-11 00:00:00-05:00,648.5533447265625
1010,1999-12-12 00:00:00-05:00,640.5225219726562
1010,1999-12-13 00:00:00-05:00,635.8125
1010,1999-12-14 00:00:00-05:00,631.0750122070312
1010,1999-12-15 00:00:00-05:00,627.6341552734375
1010,1999-12-16 00:00:00-05:00,622.614990234375
1010,1999-12-17 00:00:00-05:00,616.0999755859375
1010,1999-12-18 00:00:00-05:00,607.9891967773438
1010,1999-12-19 00:00:00-05:00,608.2241821289062
1010,1999-12-20 00:00:00-05:00,612.8499755859375
1010,1999-12-21 00:00:00-05:00,602.22998046875
1010,1999-12-22 00:00:00-05:00,598.552490234375
1010,1999-12-23 00:00:00-05:00,625.21044921875
1010,1999-12-24 00:00:00-05:00,679.3037719726562
1010,1999-12-25 00:00:00-05:00,647.5250244140625
1010,1999-12-26 00:00:00-05:00,640.662109375
1010,1999-12-27 00:00:00-05:00,648.2474975585938
1010,1999-12-28 00:00:00-05:00,693.3158569335938
1010,1999-12-29 00:00:00-05:00,714.024169921875
1010,1999-12-30 00:00:00-05:00,701.7958374023438
1010,1999-12-31 00:00:00-05:00,688.344970703125
1010,2000-01-01 00:00:00-05:00,664.5449829101562
1010,2000-01-02 00:00:00-05:00,650.9662475585938
1010,2000-01-03 00:00:00-05:00,636.5658569335938
1010,2000-01-04 00:00:00-05:00,628.5900268554688
1010,2000-01-05 00:00:00-05:00,639.3900146484375
1010,2000-01-06 00:00:00-05:00,658.8187255859375
1010,2000-01-07 00:00:00-05:00,673.3925170898438
1010,2000-01-08 00:00:00-05:00,691.2525024414062
1010,2000-01-09 00:00:00-05:00,697.802490234375
1010,2000-01-10 00:00:00-05:00,694.4037475585938
1010,2000-01-11 00:00:00-05:00,676.0616455078125
1010,2000-01-12 00:00:00-05:00,657.3841552734375
1010,2000-01-13 00:00:00-05:00,675.538330078125
1010,2000-01-14 00:00:00-05:00,695.9849853515625
1010,2000-01-15 00:00:00-05:00,704.530029296875
1010,2000-01-16 00:00:00-05:00,701.3612670898438
1010,2000-01-17 00:00:00-05:00,709.9124755859375
1010,2000-01-18 00:00:00-05:00,704.5641479492188
1010,2000-01-19 00:00:00-05:00,676.9129028320312
1010,2000-01-20 00:00:00-05:00,658.0025024414062
1010,2000-01-21 00:00:00-05:00,651.5816650390625
1010,2000-01-22 00:00:00-05:00,651.3446044921875
1010,2000-01-23 00:00:00-05:00,657.280029296875
1010,2000-01-24 00:00:00-05:00,656.5675048828125
1010,2000-01-25 00:00:00-05:00,643.3320922851562
1010,2000-01-26 00:00:00-05:00,621.4949951171875
1010,2000-01-27 00:00:00-05:00,624.5245971679688
1010,2000-01-28 00:00:00-05:00,633.4295654296875
1010,2000-01-29 00:00:00-05:00,643.237060546875
1010,2000-01-30 00:00:00-05:00,609.1787719726562
1010,2000-01-31 00:00:00-05:00,593.0054321289062
1010,2000-02-01 00:00:00-05:00,575.012939453125
1010,2000-02-02 00:00:00-05:00,568.6900024414062
1010,2000-02-03 00:00:00-05:00,567.5650024414062
1010,2000-02-04 00:00:00-05:00,562.8416748046875
1010,2000-02-05 00:00:00-05:00,557.4625244140625
1010,2000-02-06 00:00:00-05:00,557.9099731445312
1010,2000-02-07 00:00:00-05:00,562.1708374023438
1010,2000-02-08 00:00:00-05:00,568.4650268554688
1010,2000-02-09 00:00:00-05:00,568.6900024414062
1010,2000-02-10 00:00:00-05:00,566.6649780273438
1010,2000-02-11 00:00:00-05:00,555.2308349609375
1010,2000-02-12 00:00:00-05:00,546.0916748046875
1010,2000-02-13 00:00:00-05:00,537.4650268554688
1010,2000-02-14 00:00:00-05:00,531.2999877929688
1010,2000-02-15 00:00:00-05:00,524.1834716796875
1010,2000-02-16 00:00:00-05:00,514.3925170898438
1010,2000-02-17 00:00:00-05:00,509.8399963378906
1010,2000-02-18 00:00:00-05:00,508.7608337402344
1010,2000-02-19 00:00:00-05:00,500.0
1010,2000-02-20 00:00:00-05:00,495.0
1010,2000-02-21 00:00:00-05:00,489.2300109863281
1010,2000-02-22 00:00:00-05:00,485.2813720703125
1010,2000-02-23 00:00:00-05:00,482.8500061035156
1010,2000-02-24 00:00:00-05:00,478.2049865722656
1010,2000-02-25 00:00:00-05:00,473.55999755859375
1010,2000-02-26 00:00:00-05:00,468.52166748046875
1010,2000-02-27 00:00:00-05:00,469.989990234375
1010,2000-02-28 00:00:00-05:00,466.84417724609375
1010,2000-02-29 00:00:00-05:00,458.29083251953125
1010,2000-03-01 00:00:00-05:00,451.0370788574219
1010,2000-03-02 00:00:00-05:00,442.3800048828125
1010,2000-03-03 00:00:00-05:00,437.0583190917969
1010,2000-03-04 00:00:00-05:00,431.760009765625
1010,2000-03-05 00:00:00-05:00,426.8900146484375
1010,2000-03-06 00:00:00-05:00,420.2345886230469
1010,2000-03-07 00:00:00-05:00,415.5247802734375
1010,2000-03-08 00:00:00-05:00,410.81500244140625
1010,2000-03-09 00:00:00-05:00,406.43292236328125
1010,2000-03-10 00:00:00-05:00,400.6783447265625
1010,2000-03-11 00:00:00-05:00,398.9033203125
1010,2000-03-12 00:00:00-05:00,394.3804016113281
1010,2000-03-13 00:00:00-05:00,389.8575134277344
1010,2000-03-14 00:00:00-05:00,387.51251220703125
1010,2000-03-15 00:00:00-05:00,384.10687255859375
1010,2000-03-16 00:00:00-05:00,380.7012634277344
1010,2000-03-17 00:00:00-05:00,377.0199890136719
1010,2000-03-18 00:00:00-05:00,373.16168212890625
1010,2000-03-19 00:00:00-05:00,372.3900146484375
1010,2000-03-20 00:00:00-05:00,371.239990234375
1010,2000-03-21 00:00:00-05:00,366.6424865722656
1010,2000-03-22 00:00:00-05:00,363.20001220703125
1010,2000-03-23 00:00:00-05:00,359.4024963378906
1010,2000-03-24 00:00:00-05:00,351.55950927734375
1010,2000-03-25 00:00:00-05:00,343.7165222167969
1010,2000-03-26 00:00:00-05:00,340.3977355957031
1010,2000-03-27 00:00:00-05:00,335.59625244140625
1010,2000-03-28 00:00:00-05:00,333.55999755859375
1010,2000-03-29 00:00:00-05:00,336.1499938964844
1010,2000-03-30 00:00:00-05:00,331.7099914550781
1010,2000-03-31 00:00:00-05:00,329.13751220703125
1010,2000-04-01 00:00:00-05:00,326.57000732421875
1010,2000-04-02 00:00:00-05:00,325.836669921875
1010,2000-04-03 00:00:00-04:00,323.0929260253906
1010,2000-04-04 00:00:00-04:00,324.1904296875
1010,2000-04-05 00:00:00-04:00,327.29998779296875
1010,2000-04-06 00:00:00-04:00,325.1050109863281
1010,2000-04-07 00:00:00-04:00,323.27581787109375
1010,2000-04-08 00:00:00-04:00,322.9100036621094
1010,2000-04-09 00:00:00-04:00,322.9112548828125
1010,2000-04-10 00:00:00-04:00,338.0329284667969
1010,2000-04-11 00:00:00-04:00,341.9458312988281
1010,2000-04-12 00:00:00-04:00,325.836669921875
1010,2000-04-13 00:00:00-04:00,322.364990234375
1010,2000-04-14 00:00:00-04:00,322.9100036621094
1010,2000-04-15 00:00:00-04:00,322.0016784667969
1010,2000-04-16 00:00:00-04:00,319.0950012207031
1010,2000-04-17 00:00:00-04:00,318.54998779296875
1010,2000-04-18 00:00:00-04:00,316.5562438964844
1010,2000-04-19 00:00:00-04:00,314.20001220703125
1010,2000-04-20 00:00:00-04:00,313.6600036621094
1010,2000-04-21 00:00:00-04:00,311.7699890136719
1010,2000-04-22 00:00:00-04:00,309.8800048828125
1010,2000-04-23 00:00:00-04:00,309.52166748046875
1010,2000-04-24 00:00:00-04:00,309.163330078125
1010,2000-04-25 00:00:00-04:00,306.6549987792969
1010,2000-04-26 00:00:00-04:00,305.5799865722656
1010,2000-04-27 00:00:00-04:00,306.475830078125
1010,2000-04-28 00:00:00-04:00,309.163330078125
1010,2000-04-29 00:00:00-04:00,309.7008361816406
1010,2000-04-30 00:00:00-04:00,309.8800048828125
1010,2000-05-01 00:00:00-04:00,312.0
1010,2000-05-02 00:00:00-04:00,315.0
1010,2000-05-03 00:00:00-04:00,320.0
1010,2000-05-04 00:00:00-04:00,325.0
1010,2000-05-05 00:00:00-04:00,330.0
1010,2000-05-06 00:00:00-04:00,335.0
1010,2000-05-07 00:00:00-04:00,342.8587646484375
1010,2000-05-08 00:00:00-04:00,352.4049987792969
1010,2000-05-09 00:00:00-04:00,359.9716796875
1010,2000-05-10 00:00:00-04:00,366.4529113769531
1010,2000-05-11 00:00:00-04:00,375.4235534667969
1010,2000-05-12 00:00:00-04:00,384.3941650390625
1010,2000-05-13 00:00:00-04:00,395.75543212890625
1010,2000-05-14 00:00:00-04:00,408.2250061035156
1010,2000-05-15 00:00:00-04:00,416.61749267578125
1010,2000-05-16 00:00:00-04:00,430.0
1010,2000-05-17 00:00:00-04:00,440.0
1010,2000-05-18 00:00:00-04:00,451.2449951171875
1010,2000-05-19 00:00:00-04:00,457.89373779296875
1010,2000-05-20 00:00:00-04:00,464.5425109863281
1010,2000-05-21 00:00:00-04:00,472.9341735839844
1010,2000-05-22 00:00:00-04:00,480.09918212890625
1010,2000-05-23 00:00:00-04:00,485.8233337402344
1010,2000-05-24 00:00:00-04:00,495.4224853515625
1010,2000-05-25 00:00:00-04:00,506.6029052734375
1010,2000-05-26 00:00:00-04:00,513.0908203125
1010,2000-05-27 00:00:00-04:00,522.666259765625
1010,2000-05-28 00:00:00-04:00,530.9949951171875
1010,2000-05-29 00:00:00-04:00,538.9208374023438
1010,2000-05-30 00:00:00-04:00,548.2333374023438
1010,2000-05-31 00:00:00-04:00,563.390625
1010,2000-06-01 00:00:00-04:00,578.5479125976562
1010,2000-06-02 00:00:00-04:00,590.8474731445312
1010,2000-06-03 00:00:00-04:00,600.7020874023438
1010,2000-06-04 00:00:00-04:00,608.3099975585938
1010,2000-06-05 00:00:00-04:00,615.9554443359375
1010,2000-06-06 00:00:00-04:00,621.308349609375
1010,2000-06-07 00:00:00-04:00,628.780029296875
1010,2000-06-08 00:00:00-04:00,636.76708984375
1010,2000-06-09 00:00:00-04:00,644.7666625976562
1010,2000-06-10 00:00:00-04:00,648.07666015625
1010,2000-06-11 00:00:00-04:00,651.3908081054688
1010,2000-06-12 00:00:00-04:00,654.9525146484375
1010,2000-06-13 00:00:00-04:00,657.0900268554688
1010,2000-06-14 00:00:00-04:00,657.0900268554688
1010,2000-06-15 00:00:00-04:00,662.8099975585938
1010,2000-06-16 00:00:00-04:00,668.072509765625
1010,2000-06-17 00:00:00-04:00,672.8624877929688
1010,2000-06-18 00:00:00-04:00,672.8624877929688
1010,2000-06-19 00:00:00-04:00,674.2999877929688
1010,2000-06-20 00:00:00-04:00,674.5408325195312
1010,2000-06-21 00:00:00-04:00,678.1541748046875
1010,2000-06-22 00:00:00-04:00,685.3875122070312
1010,2000-06-23 00:00:00-04:00,685.8699951171875
1010,2000-06-24 00:00:00-04:00,684.4224853515625
1010,2000-06-25 00:00:00-04:00,695.5741577148438
1010,2000-06-26 00:00:00-04:00,703.6041870117188
1010,2000-06-27 00:00:00-04:00,707.2666625976562
1010,2000-06-28 00:00:00-04:00,710.4470825195312
1010,2000-06-29 00:00:00-04:00,714.8645629882812
1010,2000-06-30 00:00:00-04:00,715.1099853515625
1010,2000-07-01 00:00:00-04:00,717.568359375
1010,2000-07-02 00:00:00-04:00,725.2191772460938
1010,2000-07-03 00:00:00-04:00,732.8699951171875
1010,2000-07-04 00:00:00-04:00,735.3491821289062
1010,2000-07-05 00:00:00-04:00,742.5574951171875
1010,2000-07-06 00:00:00-04:00,743.0558471679688
1010,2000-07-07 00:00:00-04:00,740.0
1010,2000-07-08 00:00:00-04:00,739.0
1010,2000-07-09 00:00:00-04:00,738.8200073242188
1010,2000-07-10 00:00:00-04:00,739.0691528320312
1010,2000-07-11 00:00:00-04:00,737.0845947265625
1010,2000-07-12 00:00:00-04:00,732.375
1010,2000-07-13 00:00:00-04:00,729.157470703125
1010,2000-07-14 00:00:00-04:00,723.7233276367188
1010,2000-07-15 00:00:00-04:00,718.3125
1010,2000-07-16 00:00:00-04:00,712.9016723632812
1010,2000-07-17 00:00:00-04:00,710.4470825195312
1010,2000-07-18 00:00:00-04:00,712.1649780273438
1010,2000-07-19 00:00:00-04:00,705.313720703125
1010,2000-07-20 00:00:00-04:00,697.7545776367188
1010,2000-07-21 00:00:00-04:00,693.1375122070312
1010,2000-07-22 00:00:00-04:00,688.7750244140625
1010,2000-07-23 00:00:00-04:00,684.6637573242188
1010,2000-07-24 00:00:00-04:00,677.924560546875
1010,2000-07-25 00:00:00-04:00,671.1854248046875
1010,2000-07-26 00:00:00-04:00,664.48583984375
1010,2000-07-27 00:00:00-04:00,656.8558349609375
1010,2000-07-28 00:00:00-04:00,651.155029296875
1010,2000-07-29 00:00:00-04:00,645.0033569335938
1010,2000-07-30 00:00:00-04:00,640.5233154296875
1010,2000-07-31 00:00:00-04:00,631.356689453125
1010,2000-08-01 00:00:00-04:00,628.3145751953125
1010,2000-08-02 00:00:00-04:00,637.9312744140625
1010,2000-08-03 00:00:00-04:00,638.402099609375
1010,2000-08-04 00:00:00-04:00,638.6375122070312
1010,2000-08-05 00:00:00-04:00,632.058349609375
1010,2000-08-06 00:00:00-04:00,631.5900268554688
1010,2000-08-07 00:00:00-04:00,631.3558349609375
1010,2000-08-08 00:00:00-04:00,628.0791625976562
1010,2000-08-09 00:00:00-04:00,622.9412231445312
1010,2000-08-10 00:00:00-04:00,618.2787475585938
1010,2000-08-11 00:00:00-04:00,615.4912719726562
1010,2000-08-12 00:00:00-04:00,608.5429077148438
1010,2000-08-13 00:00:00-04:00,598.4053955078125
1010,2000-08-14 00:00:00-04:00,593.8204345703125
1010,2000-08-15 00:00:00-04:00,586.5062255859375
1010,2000-08-16 00:00:00-04:00,592.6749877929688
1010,2000-08-17 00:00:00-04:00,589.0166625976562
1010,2000-08-18 00:00:00-04:00,584.4500122070312
1010,2000-08-19 00:00:00-04:00,583.7687377929688
1010,2000-08-20 00:00:00-04:00,579.0008544921875
1010,2000-08-21 00:00:00-04:00,572.6566772460938
1010,2000-08-22 00:00:00-04:00,565.4450073242188
1010,2000-08-23 00:00:00-04:00,560.2841796875
1010,2000-08-24 00:00:00-04:00,556.9258422851562
1010,2000-08-25 00:00:00-04:00,550.6749877929688
1010,2000-08-26 00:00:00-04:00,550.8975219726562
1010,2000-08-27 00:00:00-04:00,546.2266845703125
1010,2000-08-28 00:00:00-04:00,541.7933349609375
1010,2000-08-29 00:00:00-04:00,539.3624877929688
1010,2000-08-30 00:00:00-04:00,537.1541748046875
1010,2000-08-31 00:00:00-04:00,533.1900024414062
1010,2000-09-01 00:00:00-04:00,531.8716430664062
1010,2000-09-02 00:00:00-04:00,525.7291870117188
1010,2000-09-03 00:00:00-04:00,523.103759765625
1010,2000-09-04 00:00:00-04:00,516.1283569335938
1010,2000-09-05 00:00:00-04:00,508.54583740234375
1010,2000-09-06 00:00:00-04:00,500.7825012207031
1010,2000-09-07 00:00:00-04:00,495.2066650390625
1010,2000-09-08 00:00:00-04:00,493.07000732421875
1010,2000-09-09 00:00:00-04:00,489.2300109863281
1010,2000-09-10 00:00:00-04:00,484.7587585449219
1010,2000-09-11 00:00:00-04:00,484.1199951171875
1010,2000-09-12 00:00:00-04:00,483.69915771484375
1010,2000-09-13 00:00:00-04:00,480.30999755859375
1010,2000-09-14 00:00:00-04:00,479.0400085449219
1010,2000-09-15 00:00:00-04:00,479.46417236328125
1010,2000-09-16 00:00:00-04:00,488.3783264160156
1010,2000-09-17 00:00:00-04:00,484.1199951171875
1010,2000-09-18 00:00:00-04:00,479.67498779296875
1010,2000-09-19 00:00:00-04:00,482.4266662597656
1010,2000-09-20 00:00:00-04:00,485.3974914550781
1010,2000-09-21 00:00:00-04:00,501.8729248046875
1010,2000-09-22 00:00:00-04:00,501.21331787109375
1010,2000-09-23 00:00:00-04:00,500.56707763671875
1010,2000-09-24 00:00:00-04:00,508.9775085449219
1010,2000-09-25 00:00:00-04:00,513.5233154296875
1010,2000-09-26 00:00:00-04:00,513.3074951171875
1010,2000-09-27 00:00:00-04:00,520.260009765625
1010,2000-09-28 00:00:00-04:00,517.4324951171875
1010,2000-09-29 00:00:00-04:00,518.73876953125
1010,2000-09-30 00:00:00-04:00,533.4141845703125
1010,2000-10-01 00:00:00-04:00,539.3624877929688
1010,2000-10-02 00:00:00-04:00,542.2366943359375
1010,2000-10-03 00:00:00-04:00,547.5599975585938
1010,2000-10-04 00:00:00-04:00,548.89501953125
1010,2000-10-05 00:00:00-04:00,552.010009765625
1010,2000-10-06 00:00:00-04:00,554.2433471679688
1010,2000-10-07 00:00:00-04:00,557.3699951171875
1010,2000-10-08 00:00:00-04:00,556.2533569335938
1010,2000-10-09 00:00:00-04:00,552.2333374023438
1010,2000-10-10 00:00:00-04:00,556.4766845703125
1010,2000-10-11 00:00:00-04:00,556.92333984375
1010,2000-10-12 00:00:00-04:00,551.1199951171875
1010,2000-10-13 00:00:00-04:00,552.010009765625
1010,2000-10-14 00:00:00-04:00,552.010009765625
1010,2000-10-15 00:00:00-04:00,548.4500122070312
1010,2000-10-16 00:00:00-04:00,545.3400268554688
1010,2000-10-17 00:00:00-04:00,544.4533081054688
1010,2000-10-18 00:00:00-04:00,541.3499755859375
1010,2000-10-19 00:00:00-04:00,541.3499755859375
1010,2000-10-20 00:00:00-04:00,537.5958251953125
1010,2000-10-21 00:00:00-04:00,536.7125244140625
1010,2000-10-22 00:00:00-04:00,533.6300048828125
1010,2000-10-23 00:00:00-04:00,530.3316650390625
1010,2000-10-24 00:00:00-04:00,529.893310546875
1010,2000-10-25 00:00:00-04:00,525.7291870117188
1010,2000-10-26 00:00:00-04:00,527.4824829101562
1010,2000-10-27 00:00:00-04:00,532.969970703125
1010,2000-10-28 00:00:00-04:00,531.9195556640625
1010,2000-10-29 00:00:00-04:00,526.4248046875
1010,2000-10-30 00:00:00-05:00,525.510009765625
1010,2000-10-31 00:00:00-05:00,525.510009765625
1010,2000-11-01 00:00:00-05:00,525.510009765625
1010,2000-11-02 00:00:00-05:00,525.291259765625
1010,2000-11-03 00:00:00-05:00,520.697509765625
1010,2000-11-04 00:00:00-05:00,520.260009765625
1010,2000-11-05 00:00:00-05:00,518.7374877929688
1010,2000-11-06 00:00:00-05:00,515.0399780273438
1010,2000-11-07 00:00:00-05:00,515.0399780273438
1010,2000-11-08 00:00:00-05:00,513.306640625
1010,2000-11-09 00:00:00-05:00,509.8399963378906
1010,2000-11-10 00:00:00-05:00,515.0416870117188
1010,2000-11-11 00:00:00-05:00,520.69873046875
1010,2000-11-12 00:00:00-05:00,518.9550170898438
1010,2000-11-13 00:00:00-05:00,516.5625
1010,2000-11-14 00:00:00-05:00,516.780029296875
1010,2000-11-15 00:00:00-05:00,518.302490234375
1010,2000-11-16 00:00:00-05:00,514.17333984375
1010,2000-11-17 00:00:00-05:00,515.2575073242188
1010,2000-11-18 00:00:00-05:00,513.5233154296875
1010,2000-11-19 00:00:00-05:00,511.1400146484375
1010,2000-11-20 00:00:00-05:00,510.2733154296875
1010,2000-11-21 00:00:00-05:00,510.2733154296875
1010,2000-11-22 00:00:00-05:00,508.32916259765625
1010,2000-11-23 00:00:00-05:00,504.0137634277344
1010,2000-11-24 00:00:00-05:00,499.489990234375
1010,2000-11-25 00:00:00-05:00,499.489990234375
1010,2000-11-26 00:00:00-05:00,499.27581787109375
1010,2000-11-27 00:00:00-05:00,497.1341552734375
1010,2000-11-28 00:00:00-05:00,494.3500061035156
1010,2000-11-29 00:00:00-05:00,492.8566589355469
1010,2000-11-30 00:00:00-05:00,489.2300109863281
1010,2000-12-01 00:00:00-05:00,484.33416748046875
1010,2000-12-02 00:00:00-05:00,479.1570739746094
1010,2000-12-03 00:00:00-05:00,473.9800109863281
1010,2000-12-04 00:00:00-05:00,469.7799987792969
1010,2000-12-05 00:00:00-05:00,471.0400085449219
1010,2000-12-06 00:00:00-05:00,469.15374755859375
1010,2000-12-07 00:00:00-05:00,468.5208435058594
1010,2000-12-08 00:00:00-05:00,471.4599914550781
1010,2000-12-09 00:00:00-05:00,479.2583312988281
1010,2000-12-10 00:00:00-05:00,490.7275085449219
1010,2000-12-11 00:00:00-05:00,494.13665771484375
1010,2000-12-12 00:00:00-05:00,485.40374755859375
1010,2000-12-13 00:00:00-05:00,477.35333251953125
1010,2000-12-14 00:00:00-05:00,472.9324951171875
1010,2000-12-15 00:00:00-05:00,460.1600036621094
1010,2000-12-16 00:00:00-05:00,458.9936828613281
1010,2000-12-17 00:00:00-05:00,457.827392578125
1010,2000-12-18 00:00:00-05:00,450.6300048828125
1010,2000-12-19 00:00:00-05:00,446.0950012207031
1010,2000-12-20 00:00:00-05:00,441.55999755859375
1010,2000-12-21 00:00:00-05:00,436.8541564941406
1010,2000-12-22 00:00:00-05:00,434.4041748046875
1010,2000-12-23 00:00:00-05:00,434.20001220703125
1010,2000-12-24 00:00:00-05:00,434.60833740234375
1010,2000-12-25 00:00:00-05:00,434.20166015625
1010,2000-12-26 00:00:00-05:00,453.5391845703125
1010,2000-12-27 00:00:00-05:00,468.10333251953125
1010,2000-12-28 00:00:00-05:00,456.8358154296875
1010,2000-12-29 00:00:00-05:00,449.7966613769531
1010,2000-12-30 00:00:00-05:00,442.5849914550781
1010,2000-12-31 00:00:00-05:00,434.40667724609375
1010,2001-01-01 00:00:00-05:00,
1010,2001-01-02 00:00:00-05:00,
1010,2001-01-03 00:00:00-05:00,
1010,2001-01-04 00:00:00-05:00,
1010,2001-01-05 00:00:00-05:00,
1010,2001-01-06 00:00:00-05:00,
1010,2001-01-07 00:00:00-05:00,
1010,2001-01-08 00:00:00-05:00,
1010,2001-01-09 00:00:00-05:00,
1010,2001-01-10 00:00:00-05:00,
1010,2001-01-11 00:00:00-05:00,
1010,2001-01-12 00:00:00-05:00,
1010,2001-01-13 00:00:00-05:00,
1010,2001-01-14 00:00:00-05:00,
1010,2001-01-15 00:00:00-05:00,
1010,2001-01-16 00:00:00-05:00,
1010,2001-01-17 00:00:00-05:00,
1010,2001-01-18 00:00:00-05:00,
1010,2001-01-19 00:00:00-05:00,
1010,2001-01-20 00:00:00-05:00,
1010,2001-01-21 00:00:00-05:00,
1010,2001-01-22 00:00:00-05:00,
1010,2001-01-23 00:00:00-05:00,
1010,2001-01-24 00:00:00-05:00,
1010,2001-01-25 00:00:00-05:00,
1010,2001-01-26 00:00:00-05:00,
1010,2001-01-27 00:00:00-05:00,
1010,2001-01-28 00:00:00-05:00,
1010,2001-01-29 00:00:00-05:00,
1010,2001-01-30 00:00:00-05:00,
1010,2001-01-31 00:00:00-05:00,
1010,2001-02-01 00:00:00-05:00,
1010,2001-02-02 00:00:00-05:00,
1010,2001-02-03 00:00:00-05:00,
1010,2001-02-04 00:00:00-05:00,
1010,2001-02-05 00:00:00-05:00,
1010,2001-02-06 00:00:00-05:00,
1010,2001-02-07 00:00:00-05:00,
1010,2001-02-08 00:00:00-05:00,
1010,2001-02-09 00:00:00-05:00,
1010,2001-02-10 00:00:00-05:00,
1010,2001-02-11 00:00:00-05:00,
1010,2001-02-12 00:00:00-05:00,
1010,2001-02-13 00:00:00-05:00,
1010,2001-02-14 00:00:00-05:00,
1010,2001-02-15 00:00:00-05:00,
1010,2001-02-16 00:00:00-05:00,
1010,2001-02-17 00:00:00-05:00,
1010,2001-02-18 00:00:00-05:00,
1010,2001-02-19 00:00:00-05:00,
1010,2001-02-20 00:00:00-05:00,
1010,2001-02-21 00:00:00-05:00,
1010,2001-02-22 00:00:00-05:00,
1010,2001-02-23 00:00:00-05:00,
1010,2001-02-24 00:00:00-05:00,
1010,2001-02-25 00:00:00-05:00,
1010,2001-02-26 00:00:00-05:00,
1010,2001-02-27 00:00:00-05:00,
1010,2001-02-28 00:00:00-05:00,
1010,2001-03-01 00:00:00-05:00,
1010,2001-03-02 00:00:00-05:00,
1010,2001-03-03 00:00:00-05:00,
1010,2001-03-04 00:00:00-05:00,
1010,2001-03-05 00:00:00-05:00,
1010,2001-03-06 00:00:00-05:00,
1010,2001-03-07 00:00:00-05:00,
1010,2001-03-08 00:00:00-05:00,
1010,2001-03-09 00:00:00-05:00,
1010,2001-03-10 00:00:00-05:00,
1010,2001-03-11 00:00:00-05:00,
1010,2001-03-12 00:00:00-05:00,
1010,2001-03-13 00:00:00-05:00,
1010,2001-03-14 00:00:00-05:00,
1010,2001-03-15 00:00:00-05:00,
1010,2001-03-16 00:00:00-05:00,
1010,2001-03-17 00:00:00-05:00,
1010,2001-03-18 00:00:00-05:00,
1010,2001-03-19 00:00:00-05:00,
1010,2001-03-20 00:00:00-05:00,
1010,2001-03-21 00:00:00-05:00,
1010,2001-03-22 00:00:00-05:00,
1010,2001-03-23 00:00:00-05:00,
1010,2001-03-24 00:00:00-05:00,
1010,2001-03-25 00:00:00-05:00,
1010,2001-03-26 00:00:00-05:00,
1010,2001-03-27 00:00:00-05:00,
1010,2001-03-28 00:00:00-05:00,
1010,2001-03-29 00:00:00-05:00,
1010,2001-03-30 00:00:00-05:00,
1010,2001-03-31 00:00:00-05:00,
1010,2001-04-01 00:00:00-05:00,
1010,2001-04-02 00:00:00-04:00,
1010,2001-04-03 00:00:00-04:00,
1010,2001-04-04 00:00:00-04:00,
1010,2001-04-05 00:00:00-04:00,
1010,2001-04-06 00:00:00-04:00,
1010,2001-04-07 00:00:00-04:00,
1010,2001-04-08 00:00:00-04:00,
1010,2001-04-09 00:00:00-04:00,
1010,2001-04-10 00:00:00-04:00,
1010,2001-04-11 00:00:00-04:00,
1010,2001-04-12 00:00:00-04:00,
1010,2001-04-13 00:00:00-04:00,
1010,2001-04-14 00:00:00-04:00,
1010,2001-04-15 00:00:00-04:00,
1010,2001-04-16 00:00:00-04:00,
1010,2001-04-17 00:00:00-04:00,
1010,2001-04-18 00:00:00-04:00,
1010,2001-04-19 00:00:00-04:00,
1010,2001-04-20 00:00:00-04:00,
1010,2001-04-21 00:00:00-04:00,
1010,2001-04-22 00:00:00-04:00,
1010,2001-04-23 00:00:00-04:00,
1010,2001-04-24 00:00:00-04:00,
1010,2001-04-25 00:00:00-04:00,
1010,2001-04-26 00:00:00-04:00,
1010,2001-04-27 00:00:00-04:00,
1010,2001-04-28 00:00:00-04:00,
1010,2001-04-29 00:00:00-04:00,
1010,2001-04-30 00:00:00-04:00,
1010,2001-05-01 00:00:00-04:00,
1010,2001-05-02 00:00:00-04:00,
1010,2001-05-03 00:00:00-04:00,
1010,2001-05-04 00:00:00-04:00,
1010,2001-05-05 00:00:00-04:00,
1010,2001-05-06 00:00:00-04:00,
1010,2001-05-07 00:00:00-04:00,
1010,2001-05-08 00:00:00-04:00,
1010,2001-05-09 00:00:00-04:00,
